,Year,Country,iso3code,hhi
47,2019,Preferential tariff for 4 selected LDCs,A49,
48,2019,Aruba,ABW,0.260134288547771
49,2019,Afghanistan,AFG,0.296038986575384
50,2019,Angola,AGO,0.413269983391201
51,2019,Anguila,AIA,
52,2019,Albania,ALB,0.20608707873698
53,2019,Andorra,AND,
54,2019,Netherlands Antilles,ANT,
55,2019,United Arab Emirates,ARE,0.0571561975262012
56,2019,Argentina,ARG,0.0522923361377116
57,2019,Armenia,ARM,0.157821400554521
58,2019,Antigua and Barbuda,ATG,0.241464429626842
59,2019,Australia,AUS,0.199890690822121
60,2019,Austria,AUT,0.0931363261186925
61,2019,Azerbaijan,AZE,0.126805942894955
62,2019,Caribbean Basin Trade Partnership Act : 2007,B01,
63,2019,Caribbean Basin Trade Partnership Act: 2009,B02,
64,2019,"China 2 Selected African LDCs (NER,SOM)",B03,
65,2019,China Selected LDCs countries,B04,
66,2019,Burundi,BDI,0.372628497374585
67,2019,Benin,BEN,0.182011242209549
68,2019,Burkina Faso,BFA,0.344412556740028
69,2019,Bangladesh,BGD,
70,2019,Bulgaria,BGR,0.0532527435252674
71,2019,Bahrain,BHR,0.110754028128067
72,2019,"Bahamas, The",BHS,
73,2019,Bosnia and Herzegovina,BIH,0.0736050790418125
74,2019,Belarus,BLR,0.261270978904276
75,2019,Belize,BLZ,0.139951614823143
76,2019,Bermuda,BMU,0.57352127335474
77,2019,Bolivia,BOL,0.0858646165608352
78,2019,Brazil,BRA,0.127140373645116
79,2019,Barbados,BRB,0.0744321659302941
80,2019,Brunei,BRN,0.170518584361121
81,2019,Bhutan,BTN,
82,2019,Botswana,BWA,0.151253728556577
83,2019,Andean Trade Preference Act 2009,C01,
84,2019,ASEAN-Australia-New Zealand Free Trade Area,C02,
85,2019,"Hong Kong, Korea Rep., Taiwan",C03,
86,2019,Andean Trade Preference Act 2010,C04,
87,2019,Central African Republic,CAF,
88,2019,Canada,CAN,0.494926472006001
89,2019,Switzerland,CHE,0.0709391622725359
90,2019,Chile,CHL,0.150099693638325
91,2019,China,CHN,0.0511832652920737
92,2019,Cote d'Ivoire,CIV,0.0459303566493669
93,2019,Cameroon,CMR,
94,2019,"Congo, Rep.",COG,0.335772964576744
95,2019,Cook Islands,COK,
96,2019,Colombia,COL,0.142962276510154
97,2019,Comoros,COM,0.165781958855053
98,2019,Cape Verde,CPV,0.472130291015417
99,2019,Costa Rica,CRI,0.135777682688002
100,2019,Czechoslovakia,CSK,
101,2019,Cuba,CUB,
102,2019,Cyprus,CYP,0.0438799987845592
103,2019,Czech Republic,CZE,0.108913063698282
104,2019,Djibouti,DJI,
105,2019,Dominica,DMA,
106,2019,Dominican Republic,DOM,0.302915722376314
107,2019,Algeria,DZA,
108,2019,Ecuador,ECU,0.121149242438735
109,2019,"Egypt, Arab Rep.",EGY,0.0380500280990489
110,2019,Eritrea,ERI,
111,2019,Estonia,EST,0.0601902111278388
112,2019,Ethiopia(excludes Eritrea),ETH,0.0770582994956841
113,2019,European Union,EUN,
114,2019,Finland,FIN,0.0487080308793208
115,2019,Fiji,FJI,0.237997504822145
116,2019,Faeroe Islands,FRO,
117,2019,GSP Beneficiaries: Canada 1994,G10,
118,2019,GSP Beneficiaries: Canada 1995,G11,
119,2019,GSP Beneficiaries: Canada 1996,G12,
120,2019,GSP Beneficiaries: Canada 1997,G13,
121,2019,GSP Beneficiaries: Canada 1998,G14,
122,2019,GSP Beneficiaries: Canada 1999,G15,
123,2019,GSP Beneficiaries: Canada 2000,G16,
124,2019,GSP beneficiaries:Canada 2004,G17,
125,2019,GSP Beneficiaries: Canada 2005,G18,
126,2019,GSP Beneficiaries: Canada 2008,G19,
127,2019,GSP Beneficiaries: EU 1994,G20,
128,2019,GSP Beneficiaries: EU 1995,G21,
129,2019,GSP Beneficiaries: EU 1996,G22,
130,2019,GSP Beneficiaries: EU 1997,G23,
131,2019,GSP Beneficiaries: EU 1998,G24,
132,2019,GSP Beneficiaries: EU 1999,G25,
133,2019,GSP Beneficiaries: EU 2000,G26,
134,2019,"GSP Beneficiaries: EU 2004
",G27,
135,2019,GSP Beneficiaries: Japan 1994,G30,
136,2019,GSP Beneficiaries: Japan 1995,G31,
137,2019,GSP Beneficiaries: Japan 1996,G32,
138,2019,GSP Beneficiaries: Japan 1997,G33,
139,2019,GSP Beneficiaries: Japan 1998,G34,
140,2019,GSP Beneficiaries: Japan 1999,G35,
141,2019,GSP Beneficiaries: Japan 2000,G36,
142,2019,GSP Beneficiaries: Japan 2004-2005,G37,
143,2019,GSP Beneficiaries: Japan 2005,G38,
144,2019,GSP Beneficiaries: Japan 2006,G39,
145,2019,GSP Beneficiaries: USA 1994,G40,
146,2019,GSP Beneficiaries: USA 1995,G41,
147,2019,GSP Beneficiaries: USA 1996,G42,
148,2019,GSP Beneficiaries: USA 1997,G43,
149,2019,GSP Beneficiaries: USA 1998,G44,
150,2019,GSP Beneficiaries: USA 1999,G45,
151,2019,GSP Beneficiaries: USA 2000,G46,
152,2019,GSP Beneficiaries: USA 2002,G47,
153,2019,GSP Beneficiaries: USA 2003,G48,
154,2019,GSP Beneficiaries: USA 2004,G49,
155,2019,GSP Beneficiaries: USA 2005,G50,
156,2019,GSP Beneficiaries: Australia 1996,G51,
157,2019,GSP Beneficiaries: Hungary 1996,G52,
158,2019,GSP Beneficiaries: New Zealand 1996,G53,
159,2019,GSP Beneficiaries: Norway 1996,G54,
160,2019,GSP Beneficiaries: Poland 1994,G57,
161,2019,GSP Beneficiaries: Poland 1995,G58,
162,2019,GSP Beneficiaries: Poland 1996,G59,
163,2019,GSP Beneficiaries: Russia 1996,G60,
164,2019,GSP Beneficiaries: Switzerland 1996,G61,
165,2019,GSP Beneficiaries: Switzerland 1997,G62,
166,2019,GSP Beneficiaries: New Zealand 2005,G63,
167,2019,"GSP Beneficiaries: New Zealand 2006
",G64,
168,2019,GSP1: Australia 2006 (Code 'DCS'),G65,
169,2019,GSP Beneficiaries: Japan 2007,G70,
170,2019,GSP Beneficiaries: USA 2006,G80,
171,2019,GSP Beneficiaries: USA 2007,G81,
172,2019,GSP Beneficiaries: USA 2009,G82,
173,2019,GSP Beneficiaries: USA 2010,G83,
174,2019,Gabon,GAB,
175,2019,Gaza Strip,GAZ,
176,2019,United Kingdom,GBR,0.0497354539335344
177,2019,Georgia,GEO,0.0721404661683997
178,2019,Ghana,GHA,0.0890759552330069
179,2019,Guinea,GIN,
180,2019,"Gambia, The",GMB,0.18572706167787
181,2019,Guinea-Bissau,GNB,
182,2019,Equatorial Guinea,GNQ,
183,2019,Grenada,GRD,0.166930871720215
184,2019,Greenland,GRL,
185,2019,Guatemala,GTM,0.163112103653721
186,2019,French Guiana,GUF,
187,2019,Guyana,GUY,0.132085772983434
188,2019,European Community 12  (-1994),H01,
189,2019,EFTA 6 (-1994),H02,
190,2019,"Hong Kong, China",HKG,0.0682782245067856
191,2019,Honduras,HND,0.280242427846435
192,2019,Croatia,HRV,0.0637147662024203
193,2019,Haiti,HTI,
194,2019,Hungary,HUN,0.0897586814666828
195,2019,Indonesia,IDN,0.06518564837502
196,2019,India,IND,0.0535073663725992
197,2019,"Iran, Islamic Rep.",IRN,
198,2019,Iraq,IRQ,
199,2019,Iceland,ISL,0.0918485599146656
200,2019,Israel,ISR,0.129665140867728
201,2019,Preferential tariff for CARICOM MDC countries,J72,
202,2019,Jamaica,JAM,0.124565248135912
203,2019,Jordan,JOR,0.117279091118247
204,2019,Japan,JPN,0.0911508946882957
205,2019,Preferential tariff for PICTA countries,K31,
206,2019,Customs Union (Russia-Belarus-Kazakhstan),K51,
207,2019,Kazakhstan,KAZ,0.0646142428405617
208,2019,Kenya,KEN,0.0505834733745457
209,2019,Kyrgyz Republic,KGZ,0.237829875620782
210,2019,Cambodia,KHM,0.077138724230409
211,2019,St. Kitts and Nevis,KNA,
212,2019,"Korea, Rep.",KOR,0.11476149523645
213,2019,Kuwait,KWT,0.102139436451623
214,2019,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L10,
215,2019,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L11,
216,2019,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L14,
217,2019,GSP for LDC Beneficiaries: Beneficiaries: Canada 1,L15,
218,2019,GSP for LDC Beneficiaries: Beneficiaries: Canada 2,L16,
219,2019,GSP for LDC Beneficiaries: Canada 2001,L17,
220,2019,GSP for LDC Beneficiaries: Canada 2008,L19,
221,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 1994,L20,
222,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 1995,L21,
223,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 1996,L22,
224,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 1997,L23,
225,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 1998,L24,
226,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 1999,L25,
227,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 2000,L26,
228,2019,GSP for LDC Beneficiaries: Beneficiaries: EU 2001,L27,
229,2019,"GSP LDC Beneficiaries: Beneficiaries: EU 2004
",L28,
230,2019,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L30,
231,2019,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L31,
232,2019,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L32,
233,2019,GSP for LDC Beneficiaries: Beneficiaries: Japan 19,L33,
234,2019,GSP for LDC Beneficiaries: Japan 1998,L34,
235,2019,GSP for LDC Beneficiaries: Japan 1999,L35,
236,2019,GSP for LDC Beneficiaries: Japan 2000,L36,
237,2019,GSP for LDC Beneficiaries: Japan 2004-2005,L37,
238,2019,LDC Beneficiaries,L38,
239,2019,GSP for LDC Beneficiaries: Japan 2007,L39,
240,2019,GSP for LDC Beneficiaries: USA 1997,L43,
241,2019,GSP for LDC Beneficiaries: USA 1998,L44,
242,2019,GSP for LDC Beneficiaries: USA 1999,L45,
243,2019,GSP for LDC Beneficiaries: USA 2000,L46,
244,2019,GSP for LDC Beneficiaries: USA 2002,L47,
245,2019,GSP for LDC Beneficiaries: USA 2003,L48,
246,2019,LDC 51 Countries,L50,
247,2019,GSP for LDC Beneficiaries: Australia 1996,L51,
248,2019,GSP for LDC Beneficiaries: Hungary 1996,L52,
249,2019,GSP for LDC Beneficiaries: New Zealand 1996,L53,
250,2019,GSP for LDC Beneficiaries: Norway 1996,L54,
251,2019,GSP for LDC Beneficiaries: Norway 1998,L56,
252,2019,GSP for LDC Beneficiaries: Poland 1994,L57,
253,2019,GSP for LDC Beneficiaries: Poland 1995,L58,
254,2019,GSP for LDC Beneficiaries: Poland 1996,L59,
255,2019,GSP for LDC Beneficiaries: Russia 1996,L60,
256,2019,GSP for LDC Beneficiaries: Switzerland 1995,L61,
257,2019,GSP for LDC Beneficiaries: Switzerland 1996,L62,
258,2019,GSP for LDC Beneficiaries: Switzerland 1997,L63,
259,2019,LDC Beneficiaries:Turkey 1999,L64,
260,2019,Preferential tariff for African LDC countries,L69,
261,2019,GSP2: Australia 2006 (Code 'DC'),L70,
262,2019,GSP for LDC: Australia 2006 (Code 'LDC'),L71,
263,2019,Switzerland LDC GSP beneficiary countries in 2009,L72,
264,2019,LDC 51 Countries,L77,
265,2019,Preferential duty for 27 African LDCs:China 2008,L79,
266,2019,Pref for 5 Asian and Pacific LDCs: China 2008,L80,
267,2019,Preferential duty for 3 African LDCs:China 2008,L81,
268,2019,Special Preferential duty for 31 African Countries,L82,
269,2019,Special Preferential for 6 Asia Pacific Countries,L83,
270,2019,Preferential tariff for EPA countries,L85,
271,2019,AGOA eligible for certain textiles and apparel,L87,
272,2019,LDC Beneficiaries in 2009,L90,
273,2019,GSP for LDC Beneficiaries: USA 2010,L91,
274,2019,Lao PDR,LAO,0.282975084674352
275,2019,Lebanon,LBN,0.104466104371768
276,2019,Liberia,LBR,
277,2019,Libya,LBY,
278,2019,St. Lucia,LCA,0.909114895927497
279,2019,Liechtenstein,LIE,
280,2019,Sri Lanka,LKA,0.0776466945037304
281,2019,Lesotho,LSO,0.210440301825023
282,2019,Lithuania,LTU,0.0423013519614096
283,2019,Latvia,LVA,0.060622968914466
284,2019,Preferential tariff for selected GSTP countries,M01,
285,2019,EU 27 members,M02,
286,2019,Asia-Pacific Trade Agreement (APTA),M03,
287,2019,SIECA member states,M04,
288,2019,COMESA Free Trade Area in 2007,M05,
289,2019,Countries members of the Indian Ocean Commission (,M06,
290,2019,COMESA countries not members of the FTA in 2007,M07,
291,2019,AGADIR countries,M08,
292,2019,Switzerland LDC GSP beneficiary countries in 2008,M10,
293,2019,Switzerland GSP beneficiary  countries in 2008,M11,
294,2019,COMESA Free Trade Area 2008,M12,
295,2019,EU countries (32 territories):Switzerland 2009,M13,
296,2019,Switzerland GSP beneficiary  countries in 2009,M14,
297,2019,Preferential tariff for APTA(LDC)countries,M15,
298,2019,COMESA countries not members of the FTA in 2009,M16,
299,2019,Macao,MAC,0.507694029186557
300,2019,Morocco,MAR,0.10715488717795
301,2019,Moldova,MDA,0.0951915211814917
302,2019,Madagascar,MDG,0.10401242199802
303,2019,Maldives,MDV,0.100730332196188
304,2019,Mexico,MEX,0.539778596189861
305,2019,"Macedonia, FYR",MKD,0.215106671051746
306,2019,Mali,MLI,0.494540750392592
307,2019,Malta,MLT,0.0418310171066468
308,2019,Myanmar,MMR,0.144971911122638
309,2019,Mongolia,MNG,0.764294792783245
310,2019,Montenegro,MNT,0.0736582916583202
311,2019,Mozambique,MOZ,0.0674079081407307
312,2019,Mauritania,MRT,0.129174493907657
313,2019,Montserrat,MSR,0.13075892369569
314,2019,Mauritius,MUS,0.0578886706204016
315,2019,Malawi,MWI,0.047912140156347
316,2019,Malaysia,MYS,0.087008562566326
317,2019,Mayotte,MYT,
318,2019,Developing Countries,N01,
319,2019,European Union,N04,
320,2019,European Free Trade Association,N05,
321,2019,"ACP (Africa, Caribbean and Pacific)",N08,
322,2019,Least Developed Countries,N09,
323,2019,Maghreb Countries,N12,
324,2019,UDEAC,N13,
325,2019,ECOWAS,N14,
326,2019,COMESA,N16,
327,2019,"Bosnia, Croatia and Macedonia",N19,
328,2019,TAG,N20,
329,2019,AndeanGroup and Central American Common Market,N22,
330,2019,COMESA,N23,
331,2019,East African Community,N24,
332,2019,COMESA Free Trade Area in 2003,N25,
333,2019,SACU (Southern African Customs Union),N26,
334,2019,COMESA Free Trade Area 2005,N27,
335,2019,COMESA Free Trade Area 2006,N28,
336,2019,Peru and Panama,N29,
337,2019,LAIA (ALADI),N32,
338,2019,Andean Pact countries,N33,
339,2019,C. American Common Market,N34,
340,2019,Caribbean Community,N35,
341,2019,MERCOSUR,N37,
342,2019,African Growth and Opportunity Act (AGOA) Preferen,N39,
343,2019,ASEAN,N44,
344,2019,Bangkok Agreement,N45,
345,2019,SAARC,N47,
346,2019,"Bhutan, Maldives, Nepal",N48,
347,2019,AGOA beneficiaries: USA 2002,N49,
348,2019,Caribbean Basin Trade Partnership Act : 2002      ,N51,
349,2019,ASEAN,N52,
350,2019,AGOA beneficiaries: USA 2004,N54,
351,2019,EU beneficiaries:Switzerland 2004,N55,
352,2019,EFTA beneficiaries:Switzerland 2004,N56,
353,2019,GSP Beneficiaries: Switzerland 2004,N57,
354,2019,SADC,N58,
355,2019,CEMAC Member States,N59,
356,2019,AGOA beneficiaries: USA 2005,N60,
357,2019,Gulf Cooperation Council (GCC) countries,N61,
358,2019,League of Arab States,N62,
359,2019,EU25,N63,
360,2019,Countries of the Protocol of 16,N64,
361,2019,GSP Beneficiaries: Turkey 2005,N65,
362,2019,"Caribbean Community
 (CARICOM countries)",N66,
363,2019,Caribbean Community - CARICOM LDC members,N67,
364,2019,Caribbean Community - MDC members,N68,
365,2019,UEMOA,N69,
366,2019,Forum Islands Countries,N72,
367,2019,Caribbean Basin Trade Partnership Act : 2006,N73,
368,2019,SADC countries excluding South Africa,N74,
369,2019,Preferential tariff for CAFTA countries,N75,
370,2019,AGOA beneficiaries: USA 2006,N78,
371,2019,Preferential tariff for MSG countries,N79,
372,2019,CIS Countries,N80,
373,2019,GSTP 48 Signatories,N82,
374,2019,GSTP - LDCs,N85,
375,2019,Forum Islands Countries,N86,
376,2019,"Hong Kong, Korea Rep., Singapore, Taiwan",N87,
377,2019,British Preferential Tariff for Canada,N88,
378,2019,"Czech Rep.,Slovakia",N89,
379,2019,Commonwealth Caribbean Countries,N90,
380,2019,"Botswana, Namibia",N91,
381,2019,"Australia, New Zealand",N92,
382,2019,"Iceland, Liechtensten, Norway",N93,
383,2019,"Estonia, Latvia, Lithuania",N94,
384,2019,"Iran, Pakistan, Turkey",N95,
385,2019,Trade Negotiations among Developing Countries (TND,N96,
386,2019,Caribbean Economic Recovery Act,N97,
387,2019,Namibia,NAM,0.0746374800476995
388,2019,Niger,NER,0.260475538208051
389,2019,Nigeria,NGA,0.0722346962404815
390,2019,Nicaragua,NIC,0.420819448185508
391,2019,Norway,NOR,0.0852308582428391
392,2019,Nepal,NPL,0.455705206398378
393,2019,Nauru,NRU,
394,2019,New Zealand,NZL,0.121201060643696
395,2019,AGOA beneficiaries: USA 2008,O02,
396,2019,AGOA beneficiaries: USA 2009,O03,
397,2019,AGOA beneficiaries: USA 2010,O04,
398,2019,Oman,OMN,0.231268305854186
399,2019,AGOA eligible countries for textiles and apparel,OT3,
400,2019,EU Special incentive arrangement: 2006-2008,P00,
401,2019,Overseas countries and Territories,P01,
402,2019,Countries fighting drug,P02,
403,2019,Non-MFN Countries: Japan 2006,P15,
404,2019,East African Community (EAC),P21,
405,2019,North American Free Trade Agreement (NAFTA),P22,
406,2019,Preferential tariff for CARIFORUM countries,P23,
407,2019,GSP Beneficiaries: EU 2010,P24,
408,2019,"Botswana, Namibia, Swaziland",P25,
409,2019,Preferential tariff for CAFTA countries 2011,P26,
410,2019,GSP Beneficiaries: USA 2011,P27,
411,2019,"CARIFORUM - EU EPA: (CARICOM, DOM, EU) ",P29,
412,2019,Pakistan,PAK,0.0485868427006678
413,2019,Panama,PAN,0.0670607544450823
414,2019,Peru,PER,0.122541829292177
415,2019,Philippines,PHL,0.0969620611552775
416,2019,Palau,PLW,
417,2019,Papua New Guinea,PNG,
418,2019,Poland,POL,0.0881394063040158
419,2019,"Korea, Dem. Rep.",PRK,
420,2019,Portugal,PRT,0.0774493573341746
421,2019,Paraguay,PRY,0.181754155884208
422,2019,Occ.Pal.Terr,PSE,0.133521362695188
423,2019,French Polynesia,PYF,0.253953035021424
424,2019,Preferential tariff for GSTP R. of Korea 2009,Q02,
425,2019,Preferential tariff for SAARC 2009,Q06,
426,2019,Qatar,QAT,0.100018989096892
427,2019,GSP Beneficiaries:Kazakhstan 2010,R30,
428,2019,LDC Beneficiaries:Kazakhstan 2010,R50,
429,2019,Romania,ROM,0.0723979980933045
430,2019,Russian Federation,RUS,0.0419294739242227
431,2019,Rwanda,RWA,0.363611157237537
432,2019,Saudi Arabia,SAU,0.0832757244172791
433,2019,Fm Sudan,SDN,
434,2019,Senegal,SEN,0.118346361071176
435,2019,"Serbia, FR(Serbia/Montenegro)",SER,0.0421585020446594
436,2019,Singapore,SGP,0.068348189973219
437,2019,Solomon Islands,SLB,
438,2019,Sierra Leone,SLE,
439,2019,El Salvador,SLV,0.231445304385954
440,2019,San Marino,SMR,
441,2019,Sao Tome and Principe,STP,0.154108564319012
442,2019,Sudan,SUD,
443,2019,Suriname,SUR,0.283429937620317
444,2019,Slovak Republic,SVK,0.0778320224269749
445,2019,Slovenia,SVN,0.0704292833160644
446,2019,Sweden,SWE,0.0435880340278841
447,2019,Swaziland,SWZ,0.32475482020704
448,2019,Seychelles,SYC,0.0817460560392387
449,2019,Syrian Arab Republic,SYR,
450,2019,Trans-Pacific Strategic Ec. Prtnrshp. Agrmnt.,T00,
451,2019,Chad,TCD,
452,2019,Togo,TGO,0.0797017344754222
453,2019,Thailand,THA,0.060649748303523
454,2019,Tajikistan,TJK,0.124776495739568
455,2019,Turkmenistan,TKM,
456,2019,East Timor,TMP,
457,2019,Tonga,TON,
458,2019,Trinidad and Tobago,TTO,0.121564409995075
459,2019,Tunisia,TUN,0.153382964037069
460,2019,Turkey,TUR,0.0316981747583835
461,2019,Tuvalu,TUV,
462,2019,"Taiwan, China",TWN,
463,2019,Tanzania,TZA,0.0671222266393229
464,2019,Uganda,UGA,0.307635417016747
465,2019,Ukraine,UKR,0.0313586765865643
466,2019,Unspecified,UNS,
467,2019,Uruguay,URY,0.110281379852451
468,2019,United States,USA,0.0533460137073667
469,2019,Uzbekistan,UZB,0.134958824254049
470,2019,St. Vincent and the Grenadines,VCT,0.225671719620841
471,2019,Venezuela,VEN,
472,2019,Vietnam,VNM,0.0945815370797853
473,2019,Vanuatu,VUT,
474,2019,Samoa,WSM,0.0845952022785358
475,2019,Yemen,YEM,0.295987442384831
476,2019,"Yugoslavia,FR(Serbia/Montenegr",YUG,
477,2019,South Africa,ZAF,0.0683661276100118
478,2019,"Congo, Dem. Rep.",ZAR,0.297208696344199
479,2019,Zambia,ZMB,0.189891409644058
480,2019,Zimbabwe,ZWE,0.181938667418935
